nniMoves,edgeheights,constraintdists,estdists
3.0,90.66666666666666,114,140
3.0,81.66666666666664,118,138
3.0,83.66666666666669,100,114
3.0,84.66666666666666,130,148
3.0,82.33333333333333,112,138
3.0,80.66666666666666,124,138
3.0,83.66666666666667,116,144
3.0,79.66666666666666,110,126
3.0,84.33333333333333,110,120
3.0,81.99999999999999,118,142
3.0,82.66666666666666,122,148
3.0,78.66666666666669,122,140
3.0,82.0,104,116
3.0,78.33333333333333,124,146
3.0,89.66666666666666,122,148
3.0,85.33333333333331,112,136
3.0,89.0,122,134
3.0,86.33333333333334,118,138
3.0,81.66666666666666,132,160
3.0,80.0,128,146
3.0,89.33333333333333,114,128
3.0,82.00000000000001,118,130
3.0,80.66666666666666,108,130
3.0,85.66666666666667,104,124
3.0,79.66666666666666,104,122
3.0,76.66666666666666,122,142
3.0,82.33333333333334,114,126
3.0,82.00000000000003,112,134
3.0,78.0,124,136
3.0,76.66666666666666,112,118
3.0,78.33333333333333,104,122
3.0,84.33333333333333,108,122
3.0,81.66666666666667,122,146
3.0,86.99999999999999,110,136
3.0,82.33333333333334,122,146
3.0,89.66666666666667,114,138
3.0,84.0,132,144
3.0,83.00000000000001,116,142
3.0,78.33333333333334,122,144
3.0,86.00000000000001,122,142
3.0,84.66666666666667,114,142
3.0,83.66666666666666,120,140
3.0,82.66666666666667,124,138
3.0,84.66666666666666,132,158
3.0,81.33333333333333,88,114
3.0,86.33333333333331,124,152
3.0,85.33333333333333,122,138
3.0,81.66666666666667,112,136
3.0,79.66666666666667,96,126
3.0,82.33333333333333,130,148
3.0,80.33333333333333,110,136
3.0,86.66666666666667,132,148
3.0,79.66666666666667,114,130
3.0,85.99999999999999,122,146
3.0,84.33333333333333,128,162
3.0,86.33333333333334,114,152
3.0,91.33333333333333,100,120
3.0,78.66666666666666,108,122
3.0,84.66666666666667,120,138
3.0,87.00000000000001,112,130
3.0,80.66666666666667,116,138
3.0,85.66666666666666,108,116
3.0,84.33333333333333,126,144
3.0,86.33333333333334,110,140
3.0,86.33333333333336,120,140
3.0,80.0,116,132
3.0,83.0,122,138
3.0,83.33333333333331,114,140
3.0,80.66666666666666,130,152
3.0,82.33333333333333,114,134
3.0,82.99999999999999,130,150
3.0,90.33333333333334,122,142
3.0,82.66666666666667,114,138
3.0,81.66666666666667,132,152
3.0,84.0,120,144
3.0,79.33333333333333,108,116
3.0,87.66666666666666,110,144
3.0,83.0,112,130
3.0,80.0,110,132
3.0,79.0,118,134
3.0,86.66666666666667,112,124
3.0,80.66666666666669,102,128
3.0,77.66666666666664,108,122
3.0,85.33333333333334,128,154
3.0,83.00000000000001,112,124
3.0,83.0,120,146
3.0,84.66666666666667,118,142
3.0,76.99999999999999,116,138
3.0,86.33333333333334,122,136
3.0,83.33333333333333,124,142
3.0,84.33333333333334,106,128
3.0,86.66666666666669,116,144
3.0,79.66666666666667,110,136
3.0,88.33333333333333,124,148
3.0,79.0,128,148
3.0,83.66666666666664,120,154
3.0,78.33333333333333,112,124
3.0,80.33333333333333,108,136
3.0,77.33333333333333,124,146
3.0,76.66666666666667,130,154
3.0,74.33333333333333,120,142
3.0,78.99999999999999,120,138
3.0,84.33333333333333,122,144
3.0,85.00000000000001,136,164
3.0,84.33333333333333,106,124
3.0,76.0,118,156
3.0,89.33333333333333,128,146
3.0,83.99999999999999,116,136
3.0,88.0,114,138
3.0,84.66666666666666,116,140
3.0,79.99999999999999,124,140
3.0,78.0,116,138
3.0,82.33333333333333,138,158
3.0,87.33333333333334,110,118
3.0,81.33333333333333,120,150
3.0,85.66666666666667,126,144
3.0,78.99999999999999,108,126
3.0,84.0,104,124
3.0,84.66666666666667,114,146
3.0,81.99999999999999,130,142
3.0,85.99999999999999,120,136
3.0,79.66666666666666,122,146
3.0,80.66666666666667,118,138
3.0,82.66666666666664,134,162
3.0,82.66666666666667,124,146
3.0,79.66666666666666,120,136
3.0,83.66666666666669,108,124
3.0,83.33333333333334,114,134
3.0,86.66666666666666,118,142
3.0,85.0,126,160
3.0,87.0,118,154
3.0,85.0,102,112
3.0,84.66666666666667,104,116
3.0,85.00000000000001,112,126
3.0,85.33333333333334,132,160
3.0,83.33333333333331,128,154
3.0,77.00000000000001,102,118
3.0,83.66666666666669,126,140
3.0,87.33333333333331,122,136
3.0,84.0,116,136
3.0,88.33333333333331,108,136
3.0,83.00000000000001,114,134
3.0,84.0,114,150
3.0,77.66666666666669,102,116
3.0,81.66666666666667,118,132
3.0,79.0,132,158
3.0,85.99999999999999,122,146
3.0,81.99999999999999,114,138
3.0,81.33333333333333,120,136
3.0,85.66666666666669,122,152
3.0,80.00000000000001,108,136
3.0,83.66666666666667,112,142
3.0,85.66666666666667,118,136
3.0,80.33333333333333,108,124
3.0,84.0,122,138
3.0,82.66666666666666,116,138
3.0,81.99999999999999,114,134
3.0,85.66666666666669,102,120
3.0,90.99999999999999,128,156
3.0,82.99999999999999,112,128
3.0,83.00000000000001,122,148
3.0,86.66666666666667,114,128
3.0,78.33333333333333,120,152
3.0,84.00000000000001,138,156
3.0,86.66666666666667,114,128
3.0,81.66666666666667,116,132
3.0,76.0,116,132
3.0,84.66666666666667,114,138
3.0,74.66666666666667,100,126
3.0,84.00000000000001,110,122
3.0,79.66666666666667,118,134
3.0,80.33333333333333,112,128
3.0,77.0,120,138
3.0,80.0,112,126
3.0,84.33333333333334,118,138
3.0,85.33333333333333,110,124
3.0,81.66666666666667,110,138
3.0,79.66666666666669,120,150
3.0,82.33333333333334,122,144
3.0,87.66666666666664,120,146
3.0,89.66666666666667,118,148
3.0,85.33333333333334,126,150
3.0,83.00000000000001,126,146
3.0,85.66666666666667,122,148
3.0,76.66666666666667,128,154
3.0,80.33333333333334,112,124
3.0,84.66666666666667,114,142
3.0,84.99999999999999,122,140
3.0,83.33333333333334,122,148
3.0,82.66666666666667,116,132
3.0,82.99999999999999,110,128
3.0,82.66666666666667,118,146
3.0,82.0,114,144
3.0,77.33333333333336,114,144
3.0,86.66666666666667,116,136
3.0,82.00000000000001,120,146
3.0,80.66666666666667,112,136
3.0,83.0,116,140
3.0,78.33333333333334,108,136
3.0,82.00000000000001,120,134
3.0,81.33333333333333,126,140
3.0,77.33333333333334,112,130
3.0,79.66666666666666,118,142
3.0,82.66666666666667,122,146
3.0,82.66666666666666,116,132
3.0,84.33333333333334,134,156
3.0,84.33333333333334,102,124
3.0,82.0,100,124
3.0,81.33333333333334,116,132
3.0,80.33333333333334,122,146
3.0,85.33333333333333,116,134
3.0,82.99999999999999,108,120
3.0,81.33333333333334,112,124
3.0,83.33333333333334,112,128
3.0,84.66666666666666,120,148
3.0,85.0,114,128
3.0,78.66666666666667,126,152
3.0,83.0,136,152
3.0,86.66666666666666,122,150
3.0,79.66666666666666,132,144
3.0,88.33333333333334,116,140
3.0,92.0,128,152
3.0,77.66666666666666,112,134
3.0,82.0,120,152
3.0,81.00000000000001,122,142
3.0,83.99999999999999,126,140
3.0,78.33333333333334,126,142
3.0,82.33333333333334,126,150
3.0,88.0,112,128
3.0,80.66666666666666,126,142
3.0,85.33333333333334,106,122
3.0,82.0,102,134
3.0,83.0,108,132
3.0,82.66666666666667,120,148
3.0,83.66666666666667,116,136
3.0,89.0,122,152
3.0,78.33333333333334,124,138
3.0,89.99999999999999,116,134
3.0,83.33333333333334,110,124
3.0,80.33333333333333,104,116
3.0,80.66666666666666,116,136
3.0,81.0,112,132
3.0,82.99999999999999,124,146
3.0,75.99999999999999,116,132
3.0,82.0,118,130
3.0,83.0,128,144
3.0,81.66666666666667,112,124
3.0,84.66666666666669,112,132
3.0,86.99999999999997,130,168
3.0,79.00000000000001,126,148
3.0,83.00000000000001,130,144
3.0,75.0,122,140
3.0,84.33333333333333,114,136
3.0,86.66666666666667,122,144
3.0,82.33333333333334,122,140
3.0,81.00000000000001,118,134
3.0,78.00000000000001,106,124
3.0,81.99999999999999,110,130
3.0,79.33333333333333,124,150
3.0,83.33333333333333,124,138
3.0,82.33333333333334,114,132
3.0,84.33333333333333,128,152
3.0,87.00000000000003,126,138
3.0,80.66666666666667,118,138
3.0,84.66666666666667,110,132
3.0,82.33333333333334,110,132
3.0,79.33333333333334,118,136
3.0,81.33333333333334,112,124
3.0,80.99999999999999,112,130
3.0,80.33333333333334,110,142
3.0,80.66666666666667,120,144
3.0,84.00000000000001,120,134
3.0,87.66666666666666,114,144
3.0,78.33333333333333,112,128
3.0,80.66666666666666,118,142
3.0,82.66666666666669,120,146
3.0,80.33333333333334,128,152
3.0,92.33333333333333,116,142
3.0,80.66666666666667,108,128
3.0,83.66666666666666,116,130
3.0,85.99999999999999,122,132
3.0,82.66666666666666,122,140
3.0,83.66666666666667,120,136
3.0,81.66666666666667,120,142
3.0,80.0,134,150
3.0,77.33333333333333,122,144
3.0,77.33333333333334,128,162
3.0,79.66666666666666,124,144
3.0,81.66666666666667,102,128
3.0,82.0,124,150
3.0,81.00000000000001,116,134
3.0,80.66666666666666,130,148
3.0,88.6666666666667,116,150
3.0,83.66666666666667,112,138
3.0,82.66666666666666,106,128
3.0,80.0,120,132
3.0,82.33333333333333,134,172
3.0,89.33333333333333,120,134
3.0,79.0,116,142
3.0,85.66666666666667,116,136
3.0,84.66666666666669,124,140
3.0,75.00000000000001,108,124
3.0,78.33333333333331,114,136
3.0,82.33333333333331,128,148
3.0,84.66666666666667,130,148
3.0,84.66666666666667,120,140
3.0,91.99999999999999,116,132
3.0,80.99999999999999,120,138
3.0,82.66666666666667,122,136
3.0,77.0,120,142
3.0,83.0,104,134
3.0,89.33333333333333,134,154
3.0,80.0,102,118
3.0,86.66666666666667,102,116
3.0,83.33333333333336,106,126
3.0,82.33333333333334,106,124
3.0,84.33333333333333,114,134
3.0,81.66666666666667,124,146
3.0,88.0,114,138
3.0,78.33333333333334,114,138
3.0,78.99999999999999,106,136
3.0,82.0,122,138
3.0,85.0,118,142
3.0,85.33333333333333,112,130
3.0,85.66666666666666,106,136
3.0,78.33333333333334,124,136
3.0,88.0,126,148
3.0,82.33333333333331,110,128
3.0,85.0,108,128
3.0,83.66666666666667,108,126
3.0,81.0,118,148
3.0,87.33333333333334,110,138
3.0,78.66666666666666,110,126
3.0,83.33333333333334,122,140
3.0,81.66666666666667,104,124
3.0,82.33333333333333,104,126
3.0,76.0,122,148
3.0,84.00000000000001,126,146
3.0,81.0,116,134
3.0,84.33333333333333,108,146
3.0,79.66666666666667,110,144
3.0,79.66666666666666,116,134
3.0,79.66666666666667,114,130
3.0,83.33333333333334,120,132
3.0,83.0,130,146
3.0,84.33333333333334,122,146
3.0,78.33333333333334,136,152
3.0,83.33333333333334,108,130
3.0,81.99999999999999,128,154
3.0,85.33333333333333,120,142
3.0,83.99999999999999,122,140
3.0,82.66666666666667,114,144
3.0,78.66666666666666,118,140
3.0,83.33333333333333,132,150
3.0,90.99999999999999,112,118
3.0,85.33333333333333,114,134
3.0,77.0,124,146
3.0,81.33333333333334,130,148
3.0,86.0,110,130
3.0,84.66666666666667,128,162
3.0,80.66666666666669,134,158
3.0,87.33333333333334,122,150
3.0,83.66666666666667,126,128
3.0,79.33333333333333,116,130
3.0,84.33333333333334,110,124
3.0,81.66666666666666,116,132
3.0,79.0,124,142
3.0,79.33333333333333,124,138
3.0,83.66666666666666,122,140
3.0,83.0,106,126
3.0,78.33333333333333,116,134
3.0,77.0,128,146
3.0,78.33333333333333,120,130
3.0,85.99999999999999,110,130
3.0,83.0,112,132
3.0,83.33333333333331,112,128
3.0,83.33333333333333,122,142
3.0,81.0,122,148
3.0,88.66666666666664,106,128
3.0,83.66666666666667,120,138
3.0,86.66666666666667,112,130
3.0,83.0,132,152
3.0,85.66666666666667,124,140
3.0,90.33333333333334,132,156
3.0,88.0,112,128
3.0,76.33333333333333,110,128
3.0,87.66666666666666,122,150
3.0,86.33333333333336,108,130
3.0,85.33333333333333,118,146
3.0,80.66666666666666,124,152
3.0,81.66666666666666,116,134
3.0,80.99999999999997,128,154
3.0,89.33333333333333,106,122
3.0,84.66666666666667,104,120
3.0,74.66666666666666,126,138
3.0,87.00000000000001,128,146
3.0,83.0,114,136
3.0,79.66666666666666,126,148
3.0,82.66666666666667,110,130
3.0,83.66666666666666,128,152
3.0,84.66666666666667,118,144
3.0,80.33333333333333,122,146
3.0,83.66666666666667,124,134
3.0,88.0,100,114
3.0,85.33333333333333,130,156
3.0,80.0,108,118
3.0,77.00000000000001,118,144
3.0,79.00000000000001,120,144
3.0,88.33333333333336,114,132
3.0,78.66666666666667,132,150
3.0,82.66666666666666,128,146
3.0,84.66666666666667,118,130
3.0,85.33333333333331,132,156
3.0,84.66666666666669,134,146
3.0,88.00000000000001,128,142
3.0,83.00000000000001,112,138
3.0,81.00000000000001,112,138
3.0,81.66666666666667,118,138
3.0,81.66666666666667,116,134
3.0,83.99999999999999,116,138
3.0,86.0,124,150
3.0,87.00000000000001,128,148
3.0,82.99999999999999,110,138
3.0,89.00000000000001,114,134
3.0,86.33333333333333,120,138
3.0,83.33333333333333,102,112
3.0,78.66666666666669,122,148
3.0,85.33333333333334,114,138
3.0,77.0,120,134
3.0,84.33333333333334,114,136
3.0,80.33333333333334,108,130
3.0,89.66666666666669,120,154
3.0,83.00000000000001,100,112
3.0,81.33333333333333,110,146
3.0,85.33333333333331,124,148
3.0,80.33333333333334,122,152
3.0,85.66666666666666,106,126
3.0,85.33333333333333,104,124
3.0,82.66666666666667,116,160
3.0,90.66666666666666,118,138
3.0,80.66666666666667,132,148
3.0,82.33333333333334,114,140
3.0,84.00000000000001,122,144
3.0,81.0,118,132
3.0,78.33333333333331,120,142
3.0,87.66666666666667,116,144
3.0,75.66666666666666,114,130
3.0,82.33333333333334,102,124
3.0,83.33333333333333,122,140
3.0,81.33333333333334,108,126
3.0,84.33333333333334,128,140
3.0,75.33333333333333,110,120
3.0,79.33333333333334,118,138
3.0,80.66666666666666,118,134
3.0,81.66666666666667,106,130
3.0,81.0,120,140
3.0,84.33333333333333,120,136
3.0,80.33333333333334,128,134
3.0,86.0,116,138
3.0,80.0,110,130
3.0,72.66666666666667,124,142
3.0,83.33333333333331,128,152
3.0,91.66666666666666,122,152
3.0,75.66666666666664,124,142
3.0,82.66666666666666,136,158
3.0,88.33333333333333,122,144
3.0,86.00000000000001,118,144
3.0,79.66666666666666,112,136
3.0,79.66666666666666,126,144
3.0,78.66666666666669,130,152
3.0,78.66666666666666,124,154
3.0,83.33333333333334,118,140
3.0,86.00000000000001,122,146
3.0,88.33333333333333,106,122
3.0,82.66666666666666,130,150
3.0,83.0,118,162
3.0,76.66666666666667,114,136
3.0,82.33333333333334,112,128
3.0,82.33333333333334,128,148
3.0,83.33333333333333,112,132
3.0,80.33333333333334,118,142
3.0,81.99999999999999,132,156
3.0,86.99999999999999,118,140
3.0,79.66666666666666,110,138
3.0,86.66666666666667,116,140
