nniMoves,edgeheights,constraintdists,estdists
2.0,52.0,60,78
2.0,54.5,50,60
2.0,59.0,62,74
2.0,55.5,58,78
2.0,52.0,56,64
2.0,52.5,50,60
2.0,50.0,58,70
2.0,58.5,60,76
2.0,54.5,58,68
2.0,61.5,56,72
2.0,56.5,58,68
2.0,57.0,62,70
2.0,58.0,54,76
2.0,53.0,60,76
2.0,53.0,68,82
2.0,55.5,72,74
2.0,57.0,68,84
2.0,59.5,54,70
2.0,53.5,72,90
2.0,48.0,64,82
2.0,50.5,60,74
2.0,55.0,54,72
2.0,52.5,68,76
2.0,59.0,52,60
2.0,57.5,60,64
2.0,53.0,58,72
2.0,60.0,56,72
2.0,49.5,56,62
2.0,58.0,60,78
2.0,55.5,68,82
2.0,53.0,64,68
2.0,51.5,52,60
2.0,60.0,54,66
2.0,58.5,62,74
2.0,58.0,60,70
2.0,63.5,58,80
2.0,60.0,54,70
2.0,62.5,62,80
2.0,58.5,46,64
2.0,56.5,64,80
2.0,59.0,60,64
2.0,58.0,66,76
2.0,50.0,56,62
2.0,55.5,60,70
2.0,54.0,72,80
2.0,54.5,58,76
2.0,49.0,70,86
2.0,56.0,66,82
2.0,55.5,58,78
2.0,53.0,62,76
2.0,56.5,62,72
2.0,54.5,54,60
2.0,61.5,58,76
2.0,53.5,54,66
2.0,55.0,54,66
2.0,53.5,62,70
2.0,54.0,56,64
2.0,53.5,48,68
2.0,56.0,66,80
2.0,56.5,58,64
2.0,51.0,58,64
2.0,53.5,60,68
2.0,57.5,52,66
2.0,56.0,62,68
2.0,54.5,68,70
2.0,60.5,56,74
2.0,56.5,48,62
2.0,56.5,50,58
2.0,55.0,56,64
2.0,47.0,54,62
2.0,59.5,62,82
2.0,56.5,54,70
2.0,60.5,52,64
2.0,52.5,50,60
2.0,53.0,62,74
2.0,55.0,64,72
2.0,49.5,56,60
2.0,53.5,62,72
2.0,51.5,48,56
2.0,54.5,60,80
2.0,54.0,56,76
2.0,56.0,66,78
2.0,55.0,58,70
2.0,56.5,52,66
2.0,51.0,64,76
2.0,52.0,70,80
2.0,52.5,56,66
2.0,59.5,66,70
2.0,58.0,54,70
2.0,58.5,64,80
2.0,60.0,56,74
2.0,57.0,60,70
2.0,55.0,46,60
2.0,56.0,66,70
2.0,55.5,58,62
2.0,48.0,52,58
2.0,53.0,56,68
2.0,59.5,58,68
2.0,54.0,60,70
2.0,54.0,62,78
2.0,56.0,54,68
2.0,51.0,64,76
2.0,58.5,62,72
2.0,51.5,50,62
2.0,49.5,64,90
2.0,55.0,60,62
2.0,49.0,56,68
2.0,60.0,66,70
2.0,52.0,60,68
2.0,48.5,56,72
2.0,55.0,58,68
2.0,57.5,64,80
2.0,53.5,58,68
2.0,56.5,56,64
2.0,56.5,52,64
2.0,56.5,62,70
2.0,55.5,54,72
2.0,56.0,58,68
2.0,61.0,62,74
2.0,54.5,58,72
2.0,55.5,68,86
2.0,49.0,60,74
2.0,59.5,56,70
2.0,51.5,64,80
2.0,56.0,52,62
2.0,56.0,60,64
2.0,63.0,66,70
2.0,57.5,52,60
2.0,54.5,50,58
2.0,52.5,54,72
2.0,52.5,56,68
2.0,56.0,60,70
2.0,53.0,62,76
2.0,55.0,52,66
2.0,55.0,44,58
2.0,61.5,64,74
2.0,56.5,48,60
2.0,50.5,60,74
2.0,56.0,62,70
2.0,57.0,54,64
2.0,52.5,58,70
2.0,53.0,60,68
2.0,58.5,58,74
2.0,58.0,60,68
2.0,57.5,52,62
2.0,53.5,66,76
2.0,59.0,60,66
2.0,57.0,64,76
2.0,62.5,60,74
2.0,56.5,52,62
2.0,52.5,68,86
2.0,57.0,52,66
2.0,59.0,56,72
2.0,50.0,60,70
2.0,54.5,56,66
2.0,53.5,58,68
2.0,60.5,56,68
2.0,51.5,58,66
2.0,60.0,58,78
2.0,54.5,60,70
2.0,55.0,58,64
2.0,58.0,56,72
2.0,56.0,42,48
2.0,62.5,54,66
2.0,58.5,58,66
2.0,56.5,58,78
2.0,58.0,68,86
2.0,56.0,58,66
2.0,56.5,66,72
2.0,60.0,50,70
2.0,51.0,54,66
2.0,55.5,56,64
2.0,60.0,56,80
2.0,55.5,64,80
2.0,55.5,60,70
2.0,53.0,64,70
2.0,54.0,72,86
2.0,55.5,58,70
2.0,61.0,54,62
2.0,60.5,56,72
2.0,52.0,46,68
2.0,58.0,58,66
2.0,50.0,58,76
2.0,57.0,60,80
2.0,58.0,64,84
2.0,55.5,70,76
2.0,55.0,64,72
2.0,56.5,62,78
2.0,58.0,52,58
2.0,52.5,50,60
2.0,56.5,60,66
2.0,52.5,56,64
2.0,58.0,62,74
2.0,55.0,54,60
2.0,61.0,58,68
2.0,55.5,58,68
2.0,52.5,56,64
2.0,49.0,56,68
2.0,52.5,60,70
2.0,50.0,54,58
2.0,56.5,58,66
2.0,57.0,56,62
2.0,47.5,64,68
2.0,59.5,66,86
2.0,55.5,64,78
2.0,50.5,60,66
2.0,59.0,52,64
2.0,50.5,64,78
2.0,57.0,58,66
2.0,56.0,64,72
2.0,62.5,58,78
2.0,56.5,66,80
2.0,56.0,58,72
2.0,56.0,58,62
2.0,55.5,52,64
2.0,55.0,58,64
2.0,60.0,58,74
2.0,61.0,52,70
2.0,61.0,60,68
2.0,50.5,62,68
2.0,58.0,60,68
2.0,62.5,56,72
2.0,49.5,56,64
2.0,64.0,52,60
2.0,46.5,58,66
2.0,56.5,64,80
2.0,53.5,64,72
2.0,54.5,46,58
2.0,60.5,56,68
2.0,54.0,62,74
2.0,51.5,68,82
2.0,55.5,64,78
2.0,59.0,64,76
2.0,54.5,58,66
2.0,56.0,62,64
2.0,57.0,60,70
2.0,55.0,62,68
2.0,51.5,54,68
2.0,55.0,60,72
2.0,57.5,58,72
2.0,48.5,54,62
2.0,58.0,58,70
2.0,59.5,66,84
2.0,57.0,60,72
2.0,59.0,58,76
2.0,58.0,66,80
2.0,56.0,60,74
2.0,64.5,54,78
2.0,54.5,66,80
2.0,55.0,62,70
2.0,56.5,54,70
2.0,58.5,60,72
2.0,56.0,56,70
2.0,52.0,58,66
2.0,56.5,58,66
2.0,57.0,60,74
2.0,52.0,56,72
2.0,57.5,60,76
2.0,46.5,62,74
2.0,53.5,56,68
2.0,59.0,60,76
2.0,55.5,66,78
2.0,55.5,64,70
2.0,53.5,72,88
2.0,54.0,60,78
2.0,60.5,64,84
2.0,54.0,64,70
2.0,53.0,68,80
2.0,54.5,62,72
2.0,59.0,62,80
2.0,60.5,62,70
2.0,57.0,54,62
2.0,61.0,62,84
2.0,54.5,58,66
2.0,60.5,62,82
2.0,55.5,64,76
2.0,53.5,54,66
2.0,47.0,58,72
2.0,52.5,60,72
2.0,56.5,56,66
2.0,57.5,62,74
2.0,57.5,58,62
2.0,57.5,64,72
2.0,51.5,66,80
2.0,59.5,52,64
2.0,55.0,60,68
2.0,52.0,56,76
2.0,52.5,54,64
2.0,56.0,60,72
2.0,50.5,64,68
2.0,60.5,58,66
2.0,53.5,62,68
2.0,62.5,62,76
2.0,56.0,56,74
2.0,51.5,52,62
2.0,53.5,62,84
2.0,55.0,60,72
2.0,53.0,58,64
2.0,60.0,54,66
2.0,58.5,58,72
2.0,52.5,58,64
2.0,52.5,56,72
2.0,55.5,70,88
2.0,58.5,52,72
2.0,56.0,66,68
2.0,55.5,64,68
2.0,58.0,64,76
2.0,50.5,62,70
2.0,50.5,68,74
2.0,60.0,58,74
2.0,54.0,66,84
2.0,48.5,62,68
2.0,54.5,60,72
2.0,57.0,66,80
2.0,51.0,48,60
2.0,57.0,70,78
2.0,59.5,60,74
2.0,54.5,62,72
2.0,55.0,64,76
2.0,50.0,60,68
2.0,50.0,64,80
2.0,58.0,52,62
2.0,50.5,56,62
2.0,51.5,52,60
2.0,52.5,64,68
2.0,55.5,56,68
2.0,58.0,50,60
2.0,55.0,64,78
2.0,60.5,56,70
2.0,58.0,68,78
2.0,59.0,50,58
2.0,56.0,56,68
2.0,59.5,50,68
2.0,55.5,70,88
2.0,61.5,68,84
2.0,58.0,58,72
2.0,57.0,68,88
2.0,58.0,56,68
2.0,57.5,60,74
2.0,55.0,58,74
2.0,52.0,64,74
2.0,46.5,50,58
2.0,57.5,62,74
2.0,57.0,72,82
2.0,54.5,58,74
2.0,58.5,58,70
2.0,52.5,62,68
2.0,57.0,58,70
2.0,55.5,52,62
2.0,54.0,52,58
2.0,57.0,56,60
2.0,55.5,64,84
2.0,55.0,52,70
2.0,54.5,58,74
2.0,51.5,60,72
2.0,56.5,60,70
2.0,57.5,60,76
2.0,57.5,68,84
2.0,54.5,60,80
2.0,61.5,56,76
2.0,53.5,64,78
2.0,55.0,54,58
2.0,60.0,46,58
2.0,58.0,50,70
2.0,57.5,54,72
2.0,51.0,64,76
2.0,58.5,60,66
2.0,57.0,52,62
2.0,58.0,60,72
2.0,55.0,66,70
2.0,51.5,60,80
2.0,56.5,60,86
2.0,56.0,54,76
2.0,58.0,54,60
2.0,53.0,56,72
2.0,49.5,56,68
2.0,62.0,66,80
2.0,55.5,52,60
2.0,56.0,62,78
2.0,54.5,64,78
2.0,57.5,66,76
2.0,53.5,62,74
2.0,56.5,62,72
2.0,52.5,56,62
2.0,52.5,62,74
2.0,59.5,60,76
2.0,62.0,42,76
2.0,58.5,50,66
2.0,53.5,58,72
2.0,58.5,60,74
2.0,57.0,58,70
2.0,62.5,66,86
2.0,52.0,58,68
2.0,59.5,60,72
2.0,53.5,62,68
2.0,61.0,58,82
2.0,55.5,54,56
2.0,59.5,48,54
2.0,52.0,56,66
2.0,55.0,52,70
2.0,54.0,58,76
2.0,59.0,60,72
2.0,49.0,60,70
2.0,54.5,50,62
2.0,52.0,60,72
2.0,51.0,68,76
2.0,55.0,58,66
2.0,52.0,50,56
2.0,52.0,56,58
2.0,61.0,52,60
2.0,56.0,68,78
2.0,56.0,62,72
2.0,56.0,52,64
2.0,62.0,62,74
2.0,55.0,60,68
2.0,52.0,54,72
2.0,52.0,56,68
2.0,52.0,54,64
2.0,60.5,64,72
2.0,54.0,54,66
2.0,60.5,64,86
2.0,47.5,64,80
2.0,53.5,64,72
2.0,47.0,54,56
2.0,54.5,66,84
2.0,47.5,54,56
2.0,51.5,54,76
2.0,56.0,66,82
2.0,58.0,62,70
2.0,56.5,48,62
2.0,55.5,60,66
2.0,64.5,54,68
2.0,50.5,60,74
2.0,57.5,50,56
2.0,59.5,60,82
2.0,53.0,54,70
2.0,56.5,52,64
2.0,52.0,60,76
2.0,55.0,60,74
2.0,57.5,64,70
2.0,60.0,66,86
2.0,56.5,54,58
2.0,55.5,54,68
2.0,56.0,56,72
2.0,60.0,60,78
2.0,56.0,58,70
2.0,58.5,58,72
2.0,52.5,64,72
2.0,53.0,60,64
2.0,57.0,56,72
2.0,56.0,62,70
2.0,59.0,58,66
2.0,56.0,64,78
2.0,57.5,60,80
2.0,56.5,60,68
2.0,56.5,56,74
2.0,51.5,64,78
2.0,56.0,56,62
2.0,55.5,60,66
2.0,55.5,56,64
2.0,58.5,50,58
2.0,54.5,58,78
2.0,60.0,52,66
2.0,54.5,66,72
2.0,56.0,52,70
2.0,54.5,58,64
2.0,50.0,64,84
2.0,54.0,52,72
2.0,57.5,68,82
2.0,52.5,58,68
2.0,57.5,64,74
2.0,51.0,60,68
2.0,61.0,56,74
2.0,57.0,64,76
2.0,56.5,70,84
2.0,56.5,52,66
2.0,55.5,60,76
2.0,58.0,50,68
2.0,52.5,66,78
2.0,55.5,46,50
2.0,55.0,60,68
2.0,50.5,56,58
2.0,53.5,62,68
2.0,56.5,62,76
2.0,49.5,58,68
2.0,59.0,62,74
2.0,56.5,58,66
2.0,51.5,56,64
2.0,57.5,58,68
2.0,58.0,54,68
2.0,50.0,56,64
2.0,54.5,56,66
2.0,51.5,58,78
2.0,51.0,60,68
2.0,50.0,64,78
2.0,52.5,60,72
2.0,58.0,46,60
2.0,60.0,68,80
2.0,57.0,58,70
2.0,53.5,64,76
2.0,61.5,54,72
2.0,55.5,62,66
2.0,58.5,50,62
2.0,46.0,58,70
2.0,58.0,62,86
2.0,52.0,64,72
2.0,58.5,62,72
2.0,58.5,58,72
2.0,50.5,56,66
2.0,58.0,70,86
3.0,54.66666666666667,84,96
3.0,50.66666666666667,96,110
3.0,57.33333333333333,72,80
3.0,54.33333333333333,74,86
3.0,50.66666666666667,82,92
3.0,58.333333333333336,78,96
3.0,56.0,78,90
3.0,54.0,80,96
3.0,56.0,74,88
3.0,52.666666666666664,68,74
3.0,54.66666666666667,86,94
3.0,61.0,84,104
3.0,57.66666666666667,78,94
3.0,57.666666666666664,92,104
3.0,60.0,80,90
3.0,57.0,84,92
3.0,59.66666666666666,80,98
3.0,61.0,88,108
3.0,57.0,82,92
3.0,53.0,68,82
3.0,63.33333333333333,74,88
3.0,54.33333333333333,72,80
3.0,59.33333333333334,74,88
3.0,55.66666666666667,88,100
3.0,56.666666666666664,74,88
3.0,54.66666666666667,78,96
3.0,59.0,82,90
3.0,53.666666666666664,86,104
3.0,56.333333333333336,82,92
3.0,49.66666666666667,82,90
3.0,54.66666666666667,78,90
3.0,61.333333333333336,80,94
3.0,52.33333333333333,100,116
3.0,57.33333333333334,82,92
3.0,59.0,64,74
3.0,55.0,78,94
3.0,58.666666666666664,80,90
3.0,52.99999999999999,84,98
3.0,59.333333333333336,80,94
3.0,58.0,86,102
3.0,55.0,86,104
3.0,52.66666666666667,68,80
3.0,55.00000000000001,72,86
3.0,54.99999999999999,74,92
3.0,52.66666666666667,92,98
3.0,57.66666666666667,90,108
3.0,53.666666666666664,94,106
3.0,53.0,86,100
3.0,58.0,92,108
3.0,52.333333333333336,86,100
3.0,57.66666666666666,82,96
3.0,55.33333333333333,82,92
3.0,50.0,80,94
3.0,58.66666666666667,80,92
3.0,53.0,74,92
3.0,62.00000000000001,84,104
3.0,56.0,72,84
3.0,50.66666666666667,80,96
3.0,50.0,84,90
3.0,56.66666666666667,88,102
3.0,50.666666666666664,86,96
3.0,61.333333333333336,84,102
3.0,56.00000000000001,82,96
3.0,52.0,80,94
3.0,55.0,66,76
3.0,57.0,64,72
3.0,58.33333333333333,88,90
3.0,58.66666666666667,72,90
3.0,53.33333333333333,82,106
3.0,51.333333333333336,76,84
3.0,54.333333333333336,96,110
3.0,60.0,86,96
3.0,62.33333333333333,80,98
3.0,59.33333333333333,88,102
3.0,54.33333333333333,74,86
3.0,56.66666666666667,84,98
3.0,54.33333333333333,70,80
3.0,54.00000000000001,90,104
3.0,52.33333333333333,80,96
3.0,59.0,72,92
3.0,54.66666666666667,80,92
3.0,55.33333333333334,90,104
3.0,57.333333333333336,74,86
3.0,55.0,68,84
3.0,55.66666666666667,78,102
3.0,56.333333333333336,80,90
3.0,50.666666666666664,90,104
3.0,54.33333333333333,70,76
3.0,56.66666666666667,82,98
3.0,57.666666666666664,80,88
3.0,56.33333333333334,82,94
3.0,54.66666666666667,80,96
3.0,59.666666666666664,74,86
3.0,54.99999999999999,90,102
3.0,52.333333333333336,78,96
3.0,53.0,72,92
3.0,55.33333333333333,66,80
3.0,54.666666666666664,72,88
3.0,57.333333333333336,70,80
3.0,56.333333333333336,80,100
3.0,51.666666666666664,82,102
3.0,51.333333333333336,74,92
3.0,58.333333333333336,74,86
3.0,60.66666666666667,78,94
3.0,56.333333333333336,76,92
3.0,56.33333333333333,74,86
3.0,58.0,84,94
3.0,53.666666666666664,82,92
3.0,56.0,78,90
3.0,48.66666666666667,80,94
3.0,58.33333333333333,66,74
3.0,55.66666666666666,76,86
3.0,59.0,80,96
3.0,55.33333333333333,74,86
3.0,54.33333333333333,68,82
3.0,53.333333333333336,86,104
3.0,53.66666666666667,80,90
3.0,54.0,72,74
3.0,55.666666666666664,80,86
3.0,49.33333333333333,78,94
3.0,54.0,78,90
3.0,52.33333333333334,82,96
3.0,55.66666666666667,82,94
3.0,58.666666666666664,78,92
3.0,58.0,80,98
3.0,56.333333333333336,82,100
3.0,55.33333333333333,86,112
3.0,53.66666666666667,80,92
3.0,53.666666666666664,82,90
3.0,56.66666666666667,74,92
3.0,48.0,70,82
3.0,52.66666666666667,92,104
3.0,58.0,76,82
3.0,55.33333333333333,80,92
3.0,49.33333333333334,72,78
3.0,55.66666666666667,70,84
3.0,57.0,72,92
3.0,54.33333333333333,82,98
3.0,54.33333333333333,78,90
3.0,53.0,80,92
3.0,62.66666666666666,86,100
3.0,56.33333333333334,84,102
3.0,58.666666666666664,72,86
3.0,55.66666666666667,76,96
3.0,54.0,72,86
3.0,57.33333333333334,62,74
3.0,54.666666666666664,76,84
3.0,56.33333333333333,74,92
3.0,52.99999999999999,86,100
3.0,55.0,76,90
3.0,56.66666666666667,72,94
3.0,52.66666666666666,84,104
3.0,54.33333333333334,80,94
3.0,59.666666666666664,78,96
3.0,54.666666666666664,78,94
3.0,55.333333333333336,76,88
3.0,57.666666666666664,80,92
3.0,55.0,78,80
3.0,60.33333333333333,74,88
3.0,58.666666666666664,70,84
3.0,54.33333333333333,82,82
3.0,52.0,74,96
3.0,55.333333333333336,82,90
3.0,51.0,74,86
3.0,55.333333333333336,84,102
3.0,53.66666666666667,82,94
3.0,54.666666666666664,78,94
3.0,54.33333333333333,80,86
3.0,53.666666666666664,86,94
3.0,49.666666666666664,72,86
3.0,54.333333333333336,72,82
3.0,55.66666666666667,80,98
3.0,55.0,84,100
3.0,56.33333333333333,82,94
3.0,55.66666666666667,72,94
3.0,55.33333333333334,86,104
3.0,49.66666666666667,74,88
3.0,60.33333333333333,84,96
3.0,57.0,78,98
3.0,53.0,78,104
3.0,60.0,80,92
3.0,57.0,80,86
3.0,57.66666666666667,86,98
3.0,55.33333333333333,88,104
3.0,57.0,72,82
3.0,56.33333333333333,82,94
3.0,58.33333333333333,82,94
3.0,56.666666666666664,76,90
3.0,56.666666666666664,82,90
3.0,55.33333333333334,74,96
3.0,55.666666666666664,70,94
3.0,60.666666666666664,70,82
3.0,57.33333333333334,78,108
3.0,58.333333333333336,76,92
3.0,58.0,76,90
3.0,59.33333333333333,90,100
3.0,59.666666666666664,70,86
3.0,57.0,82,98
3.0,53.666666666666664,80,92
3.0,51.666666666666664,78,96
3.0,55.33333333333333,76,90
3.0,55.0,84,102
3.0,56.0,82,94
3.0,56.666666666666664,82,100
3.0,55.333333333333336,86,96
3.0,54.66666666666667,72,86
3.0,54.66666666666666,78,98
3.0,51.0,72,96
3.0,53.33333333333333,88,104
3.0,55.33333333333333,78,100
3.0,59.666666666666664,86,94
3.0,57.66666666666667,74,84
3.0,53.666666666666664,76,110
3.0,56.333333333333336,80,94
3.0,58.0,74,84
3.0,57.666666666666664,84,98
3.0,55.333333333333336,80,98
3.0,50.0,90,104
3.0,56.666666666666664,88,98
3.0,55.33333333333334,78,90
3.0,54.00000000000001,80,92
3.0,54.0,84,100
3.0,52.666666666666664,74,82
3.0,53.33333333333333,76,98
3.0,53.0,86,92
3.0,57.666666666666664,76,86
3.0,55.66666666666667,82,98
3.0,53.66666666666667,78,96
3.0,52.0,72,84
3.0,53.33333333333333,82,100
3.0,54.0,84,90
3.0,53.33333333333333,80,92
3.0,54.33333333333333,84,112
3.0,55.666666666666664,82,92
3.0,56.0,96,114
3.0,57.333333333333336,76,92
3.0,58.66666666666666,84,94
3.0,54.33333333333333,76,88
3.0,51.666666666666664,90,102
3.0,54.666666666666664,84,100
3.0,56.333333333333336,74,86
3.0,56.66666666666667,70,94
3.0,52.66666666666667,86,96
3.0,57.0,84,102
3.0,57.66666666666667,88,96
3.0,56.66666666666667,70,74
3.0,50.333333333333336,78,92
3.0,56.66666666666667,70,84
3.0,54.666666666666664,76,90
3.0,62.666666666666664,72,86
3.0,55.666666666666664,74,82
3.0,54.0,80,100
3.0,57.666666666666664,76,90
3.0,57.333333333333336,92,106
3.0,57.666666666666664,84,94
3.0,54.666666666666664,78,98
3.0,55.33333333333334,70,78
3.0,50.00000000000001,76,92
3.0,52.66666666666667,74,86
3.0,55.33333333333333,74,88
3.0,54.99999999999999,90,102
3.0,55.66666666666667,82,90
3.0,54.66666666666667,76,82
3.0,60.333333333333336,76,82
3.0,56.333333333333336,88,92
3.0,55.333333333333336,94,98
3.0,52.333333333333336,86,102
3.0,53.0,74,84
3.0,58.666666666666664,70,86
3.0,57.0,78,92
3.0,62.666666666666664,90,102
3.0,54.666666666666664,86,102
3.0,59.0,82,90
3.0,54.0,72,86
3.0,53.33333333333333,84,100
3.0,51.0,78,96
3.0,59.666666666666664,84,104
3.0,56.33333333333334,88,104
3.0,53.333333333333336,88,98
3.0,55.666666666666664,84,98
3.0,52.333333333333336,82,98
3.0,53.333333333333336,66,74
3.0,58.33333333333333,76,94
3.0,56.66666666666667,78,86
3.0,49.66666666666667,74,90
3.0,56.33333333333333,76,88
3.0,59.0,78,98
3.0,57.666666666666664,92,112
3.0,54.66666666666667,64,80
3.0,57.0,90,104
3.0,57.33333333333333,74,88
3.0,54.0,86,104
3.0,57.666666666666664,92,102
3.0,57.66666666666667,86,98
3.0,54.0,74,90
3.0,55.0,74,74
3.0,56.0,70,80
3.0,59.00000000000001,80,90
3.0,56.666666666666664,82,96
3.0,56.33333333333333,84,100
3.0,56.0,72,82
3.0,56.33333333333333,84,94
3.0,51.33333333333334,70,90
3.0,60.33333333333333,82,94
3.0,53.33333333333333,80,100
3.0,54.66666666666667,78,88
3.0,58.66666666666666,68,76
3.0,58.0,82,98
3.0,50.33333333333333,84,94
3.0,52.33333333333333,80,86
3.0,57.00000000000001,96,112
3.0,55.66666666666666,82,98
3.0,54.666666666666664,78,94
3.0,56.666666666666664,80,90
3.0,58.666666666666664,72,88
3.0,59.0,78,102
3.0,55.333333333333336,78,88
3.0,55.0,82,92
3.0,54.666666666666664,64,78
3.0,57.66666666666667,88,102
3.0,51.0,62,82
3.0,51.33333333333334,78,96
3.0,52.33333333333333,74,84
3.0,55.0,68,80
3.0,57.0,76,88
3.0,51.99999999999999,86,106
3.0,56.333333333333336,90,106
3.0,57.66666666666667,80,94
3.0,57.666666666666664,74,84
3.0,55.33333333333334,92,98
3.0,55.0,70,82
3.0,53.333333333333336,78,94
3.0,56.33333333333333,88,94
3.0,56.333333333333336,72,76
3.0,56.33333333333333,84,98
3.0,57.66666666666667,82,94
3.0,56.0,80,96
3.0,63.0,68,92
3.0,56.66666666666667,86,96
3.0,53.33333333333333,78,92
3.0,56.333333333333336,64,78
3.0,57.66666666666667,68,86
3.0,54.333333333333336,96,114
3.0,55.0,84,104
3.0,51.99999999999999,66,78
3.0,54.666666666666664,80,92
3.0,56.0,82,100
3.0,55.0,72,90
3.0,53.33333333333333,80,92
3.0,52.666666666666664,80,94
3.0,56.666666666666664,74,92
3.0,58.666666666666664,86,100
3.0,52.99999999999999,78,102
3.0,59.33333333333333,88,102
3.0,55.33333333333333,90,96
3.0,57.0,84,94
3.0,57.66666666666666,76,90
3.0,54.0,84,92
3.0,58.66666666666667,76,96
3.0,54.66666666666666,82,98
3.0,56.666666666666664,76,94
3.0,56.0,88,104
3.0,51.666666666666664,74,84
3.0,49.66666666666667,68,88
3.0,57.666666666666664,68,80
3.0,59.33333333333333,84,100
3.0,58.333333333333336,74,96
3.0,58.333333333333336,78,88
3.0,60.666666666666664,70,90
3.0,56.666666666666664,86,106
3.0,55.66666666666667,88,108
3.0,56.0,74,84
3.0,51.33333333333334,78,102
3.0,54.0,76,80
3.0,56.666666666666664,76,92
3.0,54.99999999999999,72,86
3.0,57.66666666666667,84,102
3.0,56.66666666666667,74,88
3.0,58.666666666666664,86,100
3.0,58.0,72,86
3.0,56.00000000000001,80,98
3.0,53.33333333333333,62,66
3.0,55.33333333333333,82,90
3.0,57.666666666666664,74,94
3.0,50.333333333333336,92,106
3.0,56.66666666666667,76,94
3.0,54.666666666666664,84,100
3.0,55.333333333333336,84,108
3.0,55.333333333333336,80,98
3.0,56.99999999999999,74,92
3.0,55.66666666666667,82,98
3.0,56.666666666666664,80,98
3.0,53.0,80,88
3.0,60.666666666666664,64,72
3.0,56.0,84,110
3.0,58.666666666666664,72,90
3.0,57.0,80,94
3.0,56.0,82,98
3.0,53.33333333333333,74,80
3.0,54.66666666666667,70,78
3.0,54.66666666666667,76,94
3.0,55.333333333333336,90,114
3.0,57.33333333333333,76,96
3.0,54.0,74,82
3.0,57.0,82,94
3.0,56.33333333333333,86,102
3.0,51.33333333333333,86,92
3.0,58.333333333333336,90,98
3.0,54.99999999999999,76,90
3.0,54.33333333333333,82,100
3.0,57.33333333333333,78,90
3.0,51.0,80,94
3.0,55.66666666666667,90,106
3.0,50.66666666666667,74,92
3.0,54.666666666666664,78,84
3.0,55.0,78,92
3.0,56.66666666666667,68,84
3.0,60.0,70,80
3.0,54.333333333333336,86,98
3.0,57.333333333333336,80,94
3.0,57.333333333333336,82,98
3.0,61.666666666666664,84,104
3.0,58.33333333333334,78,88
3.0,57.33333333333333,82,94
3.0,58.33333333333333,80,88
3.0,50.333333333333336,74,86
3.0,58.0,82,96
3.0,52.66666666666667,78,94
3.0,54.0,80,90
3.0,49.0,86,94
3.0,53.333333333333336,78,100
3.0,54.33333333333334,84,96
3.0,61.00000000000001,84,102
3.0,58.0,82,102
3.0,56.00000000000001,86,104
3.0,57.00000000000001,70,82
3.0,52.0,76,88
3.0,57.33333333333333,90,110
3.0,60.0,78,96
3.0,56.66666666666667,68,80
3.0,54.99999999999999,62,72
3.0,56.33333333333333,80,98
3.0,58.00000000000001,90,104
3.0,52.0,84,100
3.0,53.333333333333336,72,86
3.0,57.66666666666667,86,104
3.0,55.0,80,86
3.0,58.33333333333333,78,92
3.0,58.666666666666664,68,92
3.0,56.0,80,86
3.0,58.33333333333334,74,86
3.0,56.333333333333336,86,100
3.0,53.33333333333333,86,98
3.0,57.666666666666664,86,98
3.0,58.66666666666667,90,108
3.0,57.33333333333333,70,88
3.0,58.0,70,82
3.0,53.0,68,76
3.0,55.33333333333333,76,92
3.0,50.333333333333336,86,100
3.0,50.66666666666667,88,106
3.0,55.333333333333336,74,82
3.0,53.33333333333334,86,100
3.0,55.333333333333336,88,100
3.0,56.333333333333336,82,92
3.0,56.00000000000001,74,94
3.0,58.33333333333333,84,104
3.0,60.66666666666667,72,88
3.0,54.333333333333336,86,110
3.0,57.333333333333336,74,88
3.0,53.33333333333333,72,80
3.0,57.33333333333333,74,96
3.0,56.0,78,94
3.0,59.66666666666667,78,92
3.0,50.66666666666667,82,92
3.0,56.66666666666667,86,96
3.0,53.666666666666664,80,94
3.0,50.66666666666667,78,94
3.0,56.666666666666664,70,86
3.0,53.666666666666664,88,100
3.0,58.33333333333334,78,92
3.0,56.33333333333333,82,94
3.0,56.00000000000001,86,102
3.0,52.0,90,106
3.0,52.33333333333333,88,110
3.0,52.666666666666664,78,90
3.0,56.0,78,92
3.0,50.0,70,82
3.0,59.33333333333333,86,100
3.0,56.0,78,88
3.0,54.99999999999999,82,96
3.0,54.33333333333333,84,98
3.0,56.0,76,98
3.0,53.33333333333333,70,84
3.0,51.66666666666667,74,92
3.0,58.33333333333333,86,104
3.0,56.66666666666667,76,100
3.0,53.333333333333336,86,96
3.0,60.333333333333336,68,76
3.0,51.66666666666666,78,96
3.0,58.333333333333336,86,94
3.0,55.0,94,106
3.0,56.666666666666664,84,102
3.0,59.66666666666666,72,106
3.0,55.66666666666667,94,110
3.0,56.33333333333334,78,94
3.0,50.66666666666667,78,88
3.0,58.00000000000001,78,98
3.0,51.666666666666664,62,74
3.0,56.0,78,94
3.0,56.33333333333333,68,78
3.0,58.99999999999999,80,94
3.0,57.333333333333336,76,98
3.0,51.66666666666667,84,110
3.0,52.333333333333336,90,108
3.0,59.66666666666667,80,96
3.0,55.66666666666667,80,92
3.0,55.66666666666667,74,92
3.0,50.66666666666667,76,94
3.0,58.00000000000001,78,90
3.0,54.666666666666664,66,78
