numtaxa,nretics_true,nretics_est,nretics_inside,nretics_outside,nretics_duplicated,constraint_sizes,estRFerror,gauss_error,constraint_error_sum,replicate_num
50,2,2.0,2,0,0,"11,9,13,8,10",2.0,0.9659704646552878,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,1.0275490142554935,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,1.9601371258363731,12.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.8734996480085986,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,1.459018004834127,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,1.5887264686968843,6.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.328568213391621,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,2.7735228572966073,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",46.0,1.8743162553648594,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,2.100149845468851,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,1.077316384361462,28.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.3222647285909983,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.3651045964799375,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.03683957089228175,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.4094040165664411,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.39969166270929435,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,1.1562280662956808,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,0.28584487105019557,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",52.0,1.930476261003556,32.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,1.622838601971686,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.541570507204026,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,0.7622886468342361,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,1.4491372756867364,12.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.9531923943704346,16.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.1761096168962966,0.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",0.0,0.06818939752786878,0.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.45222076987437,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,1.3707504739759773,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.0035568099186897347,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.3744366409968726,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,0.7894010956651646,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",2.0,0.1798031608610139,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,1.1132060796332737,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",44.0,2.1010068848209014,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,0.09663854003266892,4.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.2094197206886284,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",44.0,0.5079438899960245,32.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,0.5447314394298715,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.9395195246549469,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.10406654648152167,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",0.0,0.23045019665226266,0.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.6078736185688661,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.5997933860748884,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",40.0,2.1310643862160066,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",58.0,2.0433006957508058,18.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.977979454946786,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,0.5896205881704046,4.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.317402786461917,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,0.47613042590141835,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,1.2335633327301614,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,0.31264973332387175,26.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.7575630212140743,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,0.7995255630755589,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,0.7773172255480183,28.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.7535263773373204,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,0.4494385345802371,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,1.2829716685391384,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,1.4774079152861697,20.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.9378231963634915,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.30552511521868697,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,1.1070005293080611,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,1.3132213879120584,20.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,5.678829109925397,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",42.0,1.8254561024770513,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,2.5705455984169068,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.3866698281359252,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,1.9122501507084055,4.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.9605892850019537,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,1.3497070291258892,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",52.0,1.8374815547978804,28.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,5.070582453355319,6.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.846494887857281,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,1.476409795406977,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,0.8859582485399358,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.7933086114146175,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",44.0,1.6358963358824297,32.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",2.0,0.027088587572110037,2.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.276436585283996,20.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.5828623171829954,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,0.02604364031471195,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,0.5273233430555382,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,1.6540046497438516,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",66.0,2.497011208611884,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,1.4777518251538726,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,2.0708094877526912,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,1.1598481684865385,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,1.1628325154398083,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,1.7717400814029882,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",2.0,0.3896543133576503,2.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.875544115860336,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.15527846427219177,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,2.0751751094922275,8.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.132129702273737,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,0.42862379350361396,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.7662424250503266,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",38.0,2.3056173419920936,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,1.5340862940069637,20.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.1524388700096724,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,1.9233434247025931,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",38.0,1.2758198054852068,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",40.0,2.5915177476465425,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.009181382444909831,8.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.463319068919925,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.7055569208185033,16.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.3520857132206086,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,1.4403569204603048,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,0.9891780323273767,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,0.6840134186623217,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.40221313133318715,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.1948340030825406,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,0.23127339524153123,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,1.9986013156227447,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.5661596836520466,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.6040190566068743,22.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,1.8767883337136766,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,1.769708658331285,2.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.4402059544449313,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",42.0,0.5085077446613746,36.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.274355260508382,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,1.2468188021875872,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",42.0,0.06987981707480873,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.01411187386099036,22.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.825181319285068,16.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,6.576548973176275,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",0.0,1.1962411776192754,0.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,0.7110090583086883,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.25383659102943285,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,1.2267589542396882,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,1.9461985662631103,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,1.2283419941563343,26.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.427089632784344,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.6539812049270837,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,0.6710438057870229,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",40.0,0.35717443952714345,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",0.0,0.43842507114270035,0.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.6642696444628474,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",50.0,2.2846799236668884,22.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.3719149090972955,30.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,5.046960112870263,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.6382554914208652,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.45986318039192153,20.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.4963576841154618,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.20262417654943618,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.04700011670588004,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,1.3937945899359168,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.5901601345461321,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",2.0,1.377677607655621,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,0.7803930646548101,16.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.1670852324425356,34.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.559604999320599,28.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.677722979617838,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,2.316717677624011,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,0.024013952321393917,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.6190089229891111,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,1.4588241955951453,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,1.3260901415248996,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.034877878560006875,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,0.4009505823870725,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",42.0,2.3182756426954008,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.753304247084496,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,1.853408588745316,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",2.0,0.5333817556380056,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,0.11469300836140833,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",46.0,2.300158159449255,24.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.889308329180719,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,1.8514467022708105,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.11519750015333151,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.7455313864120805,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,1.3083585423877497,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.383156411853605,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.6084407785905476,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,0.10131202579861578,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,0.5897060770065231,16.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.626109171334191,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.7088699088056614,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,0.0592239874554562,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.040328383986114866,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.3430673116273639,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.44695123495768874,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.7396383362309604,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.05940613838621506,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,1.4571381769126626,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.04663238083525419,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",44.0,1.8279833544616317,16.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.903553430298519,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",0.0,0.9850687873103954,0.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,1.0319484425560228,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",2.0,0.16320362810040018,2.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.097450911783314,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",42.0,0.08267671946364691,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,1.1468869909056107,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.9274164469395394,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",56.0,2.1976926076865375,34.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,1.1609156599129484,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,0.8107926605371578,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",2.0,0.5758278840149058,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.13282136341359402,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.454253540071586,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,1.8480741445576787,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,0.8480460030879817,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",38.0,0.1265610682835138,30.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.930121996894209,24.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.498561127575797,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.6180881012060375,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",2.0,1.3923423560945904,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,1.204166765140908,24.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.3402115362556772,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,1.294803458206006,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,1.0665196035129716,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,1.2552469163786253,22.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.520140370025754,20.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.039621061252244,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,0.47582885018308557,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",42.0,1.735113589530601,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,0.5394469000249595,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.9297035611455824,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.6137348417008784,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,1.7570307018837164,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,2.425941887552752,20.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.1816198859475393,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.597465803212934,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,1.7011125827763292,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,1.3303534195291271,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,1.133600025926507,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,0.49348217503856184,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,1.2096419301425545,10.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.291869498265545,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,0.9565090969089436,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,1.0727902445089565,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",0.0,0.43852155757971334,0.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",44.0,2.1064728150726193,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,0.9085093448819486,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,1.7344417470558064,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,1.7634506365259799,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.13907325769930234,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.9150095815584769,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.7231645437768334,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,2.1379253547379227,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,1.759691648555206,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,0.245877687414999,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,1.32938507616062,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,0.6191112688600972,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,1.4209547957422413,6.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.5460839795923866,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.9763973670898853,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.9637717294821522,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.9482639981832653,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,2.3076858978653756,18.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.4490318284535273,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,1.5670152018025494,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,0.5357763322423804,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,1.8928039685573135,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.5382929740477029,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,0.1506454077610053,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,0.27408694183429716,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,1.219844963245234,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,1.6608697697533348,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,2.355184450300019,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",38.0,0.9632202608392557,26.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.7965641969743618,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,2.3126206673845977,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",2.0,1.2850288730868284,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.017884223178326754,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,1.9542609373939936,4.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.8099058476520913,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",38.0,2.6254772998212736,2.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.32738257256488,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.39889530566287457,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,1.558201001805049,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,1.406084670122279,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,1.6705210520539229,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,1.5691560107231695,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,1.3995968406584351,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.575855488630495,4.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.9268442546968076,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,0.11108138617709626,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,1.5720900120798784,20.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.139767186343946,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,1.491028659104627,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.4320450778815592,26.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.0809337280607005,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,1.9845921323015945,34.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,1.768342332016005,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.35264738050479294,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,1.219460566405414,18.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.565987485736065,22.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.169351289415561,26.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,1.9286577060208763,8.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,5.685295378161115,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",52.0,2.056699002526666,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,1.0104681511126516,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,1.6820997886671973,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,0.4323446427474386,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",0.0,0.020930345004144202,0.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,0.8758958458228396,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,2.1179074863940337,2.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.9458004923957106,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.8267067645083863,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,2.2608324584987978,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",2.0,0.44974407832979746,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",42.0,1.897880636515876,28.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.534977793480602,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.2951898954909089,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.23256509169120884,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,0.7903474508958044,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,0.12306654693586074,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.40393867516411675,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,0.3081532679972576,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.8052248207446211,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,1.342585617050928,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.31813172877017876,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.04028582543111216,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.7283389888316631,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,0.1818027322967468,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.3438642557608715,24.0,1
