50,5,3.0,3,2,0,"9,10,9,7,10,6",42.0,2.4227175971499597,10.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.1268740540682103,20.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.211396986111222,24.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",28.0,1.0795610923513088,18.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",22.0,0.4121537572271782,16.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.780192727368827,10.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.076563126571597,18.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.73932496339729,22.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.156180461660102,22.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",40.0,0.507062916117474,30.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.084823666240948,10.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",18.0,2.8022739827974754,4.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,5.072501582210038,0.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.418744609780549,22.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,2.9028173455170085,32.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",34.0,0.035761571142039504,26.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",32.0,0.03803371480478943,22.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.918410408429321,12.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.932885047601139,4.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.426750006452981,32.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.811229780109198,26.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",32.0,1.917961356739011,22.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",10.0,0.49343707962346667,2.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",34.0,0.5556096146576289,26.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",50.0,2.3389703675251496,26.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.716213361185882,40.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.094310968336513,8.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",16.0,1.711982754278265,10.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.573011104579404,36.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,1.6503788738866425,16.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",38.0,1.2390601280368052,28.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",40.0,0.9180481400839982,28.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",18.0,1.5822967951919051,8.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",36.0,1.3902516958468154,22.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",22.0,1.9891953475466295,16.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",50.0,2.1833253474176493,20.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",46.0,3.3508496178926093,14.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",36.0,2.5101111165051995,6.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.131414800099454,34.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",34.0,1.7602863175245411,24.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",24.0,0.48233491252965327,18.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,2.4781789528679545,8.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.301022457484392,16.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,2.6681518693852304,18.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",48.0,2.1241954581123843,24.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",64.0,2.177727225518241,24.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",26.0,2.981596066141988,0.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",56.0,2.4952910958771284,18.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",10.0,0.0788324703620619,4.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",54.0,3.15611050826009,12.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",32.0,1.1464801571407157,20.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",24.0,0.8177693117761095,16.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",32.0,0.7528965834847227,22.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",22.0,1.2702742111320136,16.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",38.0,0.6049121977762825,28.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.801192245186345,10.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,5.082970102858315,26.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",14.0,0.25176999318778903,8.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",24.0,0.2658615697061742,16.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.614238726282077,16.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",18.0,2.043738128929127,12.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,5.041627249462814,6.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",30.0,0.8255085806931164,18.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.100756918253466,22.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",24.0,1.7882324052305905,18.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",38.0,2.0641050546547444,12.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.5090202025948996,18.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.2050537271391377,26.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,2.7494177774171926,4.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",38.0,0.437088642980994,32.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",24.0,0.6314478861015008,18.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.788609586598934,24.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",16.0,1.8156170786491772,4.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",28.0,2.804403360995808,8.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",64.0,2.8215819488795058,22.0,1
