nniMoves,edgeheights,constraintdists,estdists
3.0,33.0,44,52
3.0,29.333333333333332,42,42
3.0,25.666666666666668,44,50
3.0,27.666666666666664,46,52
3.0,24.666666666666664,36,52
3.0,30.333333333333332,38,48
3.0,27.66666666666667,40,42
3.0,26.33333333333333,44,46
3.0,31.0,32,44
3.0,24.666666666666668,38,40
3.0,29.0,44,50
3.0,25.333333333333336,40,46
3.0,26.666666666666668,32,36
3.0,28.666666666666668,38,44
3.0,27.666666666666668,22,28
3.0,26.33333333333333,38,44
3.0,27.33333333333333,48,52
3.0,27.333333333333332,42,52
3.0,27.666666666666668,44,56
3.0,28.666666666666664,32,36
3.0,29.0,36,42
3.0,24.999999999999996,40,48
3.0,31.0,36,44
3.0,27.333333333333332,44,56
3.0,30.666666666666668,38,50
3.0,31.0,44,56
3.0,27.666666666666668,52,60
3.0,27.999999999999996,42,48
3.0,29.333333333333332,34,40
3.0,30.333333333333336,40,50
3.0,30.66666666666667,50,54
3.0,30.333333333333336,30,40
3.0,26.999999999999996,34,38
3.0,28.333333333333336,40,44
3.0,30.0,30,38
3.0,26.000000000000004,36,38
3.0,29.333333333333332,32,42
3.0,28.0,36,38
3.0,25.666666666666668,36,50
3.0,29.0,36,36
3.0,24.333333333333336,42,46
3.0,26.666666666666668,48,52
3.0,28.999999999999996,38,50
3.0,29.333333333333332,42,50
3.0,26.333333333333332,46,52
3.0,26.666666666666668,40,44
3.0,27.333333333333332,44,50
3.0,24.666666666666664,42,50
3.0,27.666666666666668,38,46
3.0,26.666666666666664,40,46
3.0,27.333333333333332,40,44
3.0,30.666666666666664,40,52
3.0,31.333333333333336,34,44
3.0,29.333333333333336,42,48
3.0,26.666666666666664,40,50
3.0,31.666666666666668,44,46
3.0,31.666666666666668,34,44
3.0,29.000000000000004,42,52
3.0,29.666666666666668,44,56
3.0,29.333333333333332,32,38
3.0,27.666666666666664,38,48
3.0,31.333333333333332,36,44
3.0,27.0,42,52
3.0,31.333333333333332,44,56
3.0,31.0,44,56
3.0,29.333333333333332,46,56
3.0,28.666666666666664,34,42
3.0,29.999999999999996,28,34
3.0,29.33333333333333,30,34
3.0,27.333333333333332,40,42
3.0,29.0,42,54
3.0,25.0,44,50
3.0,29.0,36,46
3.0,31.66666666666667,38,48
3.0,28.333333333333332,46,64
3.0,30.666666666666664,36,38
3.0,26.666666666666664,44,46
3.0,28.999999999999996,40,48
3.0,30.666666666666664,40,46
3.0,28.666666666666668,50,60
3.0,26.333333333333332,36,42
3.0,30.333333333333332,36,48
3.0,26.666666666666668,38,50
3.0,27.0,42,48
3.0,29.0,40,52
3.0,30.666666666666668,42,48
3.0,30.999999999999996,36,42
3.0,28.0,40,44
3.0,25.999999999999996,42,48
3.0,23.666666666666668,40,50
3.0,30.333333333333336,28,30
3.0,27.666666666666668,40,44
3.0,30.666666666666664,30,36
3.0,29.666666666666668,42,46
3.0,27.000000000000004,36,54
3.0,30.333333333333336,44,50
3.0,26.66666666666667,44,48
3.0,30.333333333333336,36,40
3.0,28.666666666666668,40,46
3.0,27.333333333333332,36,44
3.0,29.999999999999996,34,46
3.0,29.666666666666664,40,46
3.0,26.666666666666668,44,50
3.0,27.000000000000004,38,50
3.0,23.66666666666667,32,38
3.0,30.0,38,42
3.0,29.0,40,44
3.0,28.333333333333332,42,52
3.0,28.999999999999996,36,42
3.0,25.999999999999996,44,54
3.0,31.66666666666667,34,46
3.0,29.0,44,48
3.0,24.666666666666664,44,50
3.0,28.0,42,52
3.0,29.333333333333332,36,40
3.0,28.333333333333336,40,48
3.0,29.666666666666668,42,46
3.0,27.666666666666664,40,48
3.0,26.666666666666664,48,52
3.0,25.333333333333332,34,36
3.0,25.666666666666664,46,54
3.0,28.666666666666668,46,56
3.0,23.666666666666664,38,40
3.0,26.999999999999996,36,44
3.0,26.666666666666668,42,50
3.0,27.999999999999996,40,44
3.0,31.000000000000004,40,46
3.0,27.0,42,50
3.0,26.333333333333332,40,44
3.0,27.666666666666668,40,48
3.0,26.666666666666668,46,58
3.0,27.0,42,46
3.0,30.333333333333332,48,62
3.0,29.333333333333332,50,60
3.0,29.66666666666667,40,50
3.0,27.66666666666667,36,42
3.0,27.666666666666668,50,60
3.0,29.333333333333332,36,38
3.0,30.000000000000004,42,54
3.0,29.0,36,44
3.0,30.0,44,48
3.0,28.33333333333333,34,38
3.0,31.333333333333332,38,50
3.0,30.333333333333332,32,44
3.0,32.333333333333336,38,46
3.0,29.66666666666667,36,46
3.0,34.333333333333336,36,44
3.0,30.0,34,44
3.0,30.333333333333336,56,66
3.0,27.000000000000004,42,48
3.0,27.333333333333336,42,52
3.0,29.666666666666668,42,54
3.0,29.666666666666664,38,40
3.0,27.666666666666668,32,42
3.0,27.999999999999996,34,38
3.0,30.666666666666668,36,46
3.0,28.33333333333333,44,60
3.0,26.0,34,40
3.0,31.333333333333336,42,52
3.0,26.333333333333336,36,46
3.0,27.0,42,46
3.0,25.0,40,46
3.0,27.0,36,48
3.0,25.666666666666668,38,40
3.0,27.333333333333336,46,52
3.0,29.0,36,42
3.0,32.66666666666667,36,50
3.0,29.666666666666668,40,42
3.0,30.0,32,36
3.0,27.0,42,46
3.0,27.666666666666668,40,48
3.0,29.666666666666664,38,44
3.0,25.666666666666668,42,48
3.0,27.0,42,46
3.0,29.333333333333332,36,40
3.0,24.333333333333332,34,34
3.0,27.999999999999996,38,40
3.0,29.0,40,42
3.0,29.000000000000004,42,46
3.0,26.666666666666664,36,42
3.0,29.33333333333333,34,40
3.0,26.0,32,52
3.0,23.666666666666664,44,54
3.0,28.333333333333336,44,56
3.0,29.666666666666664,44,54
3.0,28.333333333333336,34,38
3.0,26.999999999999996,40,50
3.0,31.0,40,42
3.0,32.33333333333333,42,56
3.0,28.666666666666664,34,44
3.0,27.999999999999996,44,48
3.0,32.33333333333333,38,50
3.0,28.666666666666664,38,48
3.0,31.666666666666668,36,36
3.0,29.333333333333336,44,60
3.0,28.333333333333332,34,38
3.0,29.0,48,54
3.0,28.33333333333333,38,54
3.0,33.0,32,42
3.0,26.666666666666668,46,60
3.0,28.0,42,52
3.0,30.333333333333336,46,54
3.0,31.0,38,52
3.0,27.000000000000004,40,46
3.0,27.666666666666668,36,40
3.0,32.0,34,44
3.0,26.333333333333336,36,40
3.0,26.0,44,44
3.0,30.666666666666668,48,56
3.0,27.0,46,52
3.0,27.666666666666668,40,46
3.0,27.666666666666664,40,48
3.0,27.333333333333336,40,46
3.0,28.000000000000004,36,42
3.0,26.666666666666668,34,42
3.0,27.333333333333332,46,54
3.0,30.666666666666668,36,38
3.0,28.666666666666664,34,42
3.0,26.666666666666664,42,42
3.0,25.333333333333332,38,44
3.0,29.333333333333336,42,58
3.0,31.666666666666668,34,44
3.0,31.333333333333332,36,42
3.0,23.999999999999996,42,48
3.0,26.666666666666668,48,56
3.0,28.0,46,52
3.0,29.666666666666668,40,44
3.0,24.666666666666664,40,52
3.0,30.333333333333332,46,52
3.0,29.000000000000004,34,38
3.0,27.333333333333332,46,54
3.0,27.666666666666668,36,44
3.0,28.333333333333332,42,46
3.0,27.0,40,44
3.0,29.0,36,42
3.0,26.333333333333332,34,50
3.0,27.666666666666664,42,46
3.0,31.0,42,48
3.0,29.0,44,54
3.0,28.666666666666668,40,50
3.0,30.666666666666664,46,48
3.0,28.000000000000004,44,50
3.0,28.333333333333336,28,30
3.0,27.333333333333332,46,54
3.0,30.333333333333336,42,46
3.0,31.333333333333332,44,48
3.0,30.333333333333336,44,50
3.0,26.333333333333332,44,48
3.0,27.333333333333336,36,46
3.0,27.666666666666668,40,54
3.0,26.666666666666664,38,44
3.0,32.33333333333333,46,56
3.0,28.333333333333332,44,48
3.0,30.666666666666668,40,50
3.0,25.666666666666668,46,48
3.0,28.666666666666668,38,42
3.0,30.333333333333332,42,44
3.0,28.666666666666664,48,56
3.0,28.333333333333336,42,52
3.0,30.666666666666668,34,46
3.0,28.666666666666668,36,38
3.0,28.0,46,54
3.0,29.666666666666668,40,44
3.0,25.333333333333336,48,48
3.0,25.333333333333332,56,62
3.0,29.0,40,52
3.0,29.333333333333336,44,50
3.0,31.333333333333336,36,38
3.0,27.666666666666668,42,46
3.0,29.000000000000004,44,50
3.0,29.333333333333336,42,44
3.0,24.333333333333332,44,46
3.0,29.666666666666668,30,36
3.0,27.333333333333336,36,42
3.0,29.0,42,50
3.0,22.333333333333332,38,48
3.0,25.666666666666664,34,38
3.0,30.0,42,48
3.0,27.666666666666664,46,48
3.0,26.666666666666668,32,40
3.0,27.666666666666668,42,54
3.0,28.333333333333332,46,56
3.0,28.0,42,46
3.0,27.0,40,44
3.0,29.0,36,42
3.0,27.666666666666664,38,42
3.0,29.666666666666668,46,58
3.0,27.0,40,38
3.0,29.333333333333332,36,42
3.0,26.333333333333332,36,46
3.0,27.0,32,34
3.0,28.0,32,34
3.0,25.0,32,34
3.0,28.666666666666668,44,48
3.0,28.666666666666668,40,46
3.0,27.333333333333336,44,54
3.0,28.333333333333332,44,48
3.0,28.33333333333333,42,52
3.0,29.0,34,40
3.0,30.333333333333336,48,54
3.0,26.333333333333332,40,44
3.0,26.000000000000004,38,46
3.0,30.666666666666664,42,46
3.0,31.666666666666668,30,38
3.0,30.666666666666668,36,54
3.0,25.333333333333336,42,44
3.0,28.666666666666668,42,50
3.0,31.0,36,44
3.0,27.999999999999996,38,42
3.0,29.333333333333336,42,52
3.0,29.333333333333332,38,48
3.0,29.666666666666664,32,40
3.0,28.0,40,38
3.0,28.666666666666668,34,42
3.0,28.0,32,34
3.0,27.33333333333334,40,42
3.0,27.333333333333332,42,48
3.0,28.0,28,30
3.0,27.0,38,42
3.0,26.333333333333332,48,50
3.0,25.666666666666664,44,48
3.0,27.666666666666668,40,48
3.0,28.0,40,46
3.0,25.666666666666668,34,42
3.0,29.0,36,36
3.0,26.333333333333332,40,48
3.0,25.999999999999996,46,56
3.0,26.666666666666664,44,54
3.0,28.333333333333332,44,54
3.0,28.666666666666664,38,48
3.0,31.333333333333336,34,32
3.0,24.666666666666668,36,42
3.0,27.333333333333332,44,54
3.0,28.33333333333333,36,40
3.0,29.333333333333332,42,44
3.0,27.333333333333332,34,42
3.0,22.666666666666668,36,40
3.0,31.666666666666664,40,52
3.0,25.666666666666668,32,34
3.0,29.66666666666667,38,42
3.0,30.0,36,50
3.0,30.33333333333334,38,44
3.0,28.666666666666668,46,52
3.0,28.66666666666667,38,42
3.0,32.0,42,54
3.0,26.000000000000004,38,52
3.0,31.333333333333332,38,48
3.0,32.0,42,52
3.0,31.333333333333332,38,46
3.0,28.333333333333336,40,48
3.0,28.0,36,46
3.0,26.0,42,48
3.0,30.666666666666668,32,40
3.0,26.666666666666664,42,46
3.0,25.0,42,48
3.0,31.666666666666664,34,44
3.0,29.0,44,42
3.0,27.666666666666668,42,54
3.0,29.333333333333332,32,38
3.0,25.0,34,42
3.0,29.000000000000004,48,58
3.0,33.333333333333336,34,46
3.0,28.333333333333336,42,54
3.0,27.0,38,46
3.0,28.333333333333332,40,46
3.0,30.333333333333332,30,38
3.0,26.333333333333332,46,52
3.0,28.333333333333332,40,50
3.0,26.000000000000004,36,42
3.0,29.333333333333332,44,44
3.0,30.333333333333336,46,56
3.0,27.0,42,52
3.0,29.0,40,48
3.0,26.0,38,40
3.0,31.000000000000004,42,42
3.0,28.666666666666668,44,52
3.0,27.0,40,42
3.0,27.000000000000004,44,54
3.0,25.0,42,44
3.0,28.333333333333332,38,46
3.0,29.666666666666668,38,54
3.0,26.333333333333332,38,44
3.0,32.66666666666667,26,34
3.0,29.333333333333336,36,40
3.0,27.0,38,42
3.0,28.66666666666667,36,40
3.0,30.333333333333332,40,42
3.0,30.333333333333336,42,50
3.0,28.666666666666664,38,48
3.0,26.0,36,44
3.0,26.666666666666664,40,46
3.0,26.333333333333332,42,50
3.0,30.0,42,50
3.0,30.333333333333336,44,52
3.0,33.333333333333336,30,32
3.0,30.333333333333332,34,38
3.0,26.0,38,44
3.0,28.666666666666664,30,40
3.0,29.666666666666664,50,56
3.0,28.666666666666668,32,38
3.0,28.666666666666664,44,48
3.0,30.66666666666667,28,36
3.0,28.333333333333332,38,42
3.0,30.666666666666668,40,56
3.0,24.666666666666664,36,42
3.0,28.333333333333336,32,36
3.0,28.333333333333336,38,46
3.0,28.0,36,40
3.0,29.333333333333336,40,52
3.0,27.333333333333336,40,52
3.0,26.333333333333332,36,48
3.0,27.0,42,54
3.0,26.999999999999996,38,42
3.0,32.66666666666667,38,42
3.0,28.0,46,48
3.0,29.333333333333332,46,54
3.0,28.0,42,50
3.0,29.666666666666668,40,46
3.0,29.33333333333334,40,50
3.0,29.666666666666664,44,52
3.0,27.333333333333336,48,56
3.0,28.666666666666664,42,48
3.0,29.0,40,42
3.0,30.333333333333336,40,44
3.0,31.0,36,42
3.0,28.333333333333332,38,42
3.0,30.333333333333332,40,52
3.0,24.666666666666668,32,36
3.0,30.66666666666667,36,44
3.0,28.0,48,56
3.0,30.0,36,42
3.0,29.0,36,44
3.0,26.666666666666668,40,54
3.0,29.999999999999996,38,46
3.0,29.000000000000004,46,56
3.0,30.333333333333332,42,50
3.0,30.33333333333333,40,50
3.0,28.666666666666668,34,42
3.0,27.0,36,40
3.0,25.666666666666664,34,36
3.0,29.666666666666668,34,38
3.0,26.0,40,46
3.0,29.333333333333336,32,36
3.0,27.666666666666664,44,48
3.0,28.333333333333336,40,46
3.0,30.666666666666664,42,48
3.0,30.000000000000004,38,42
3.0,27.333333333333332,50,54
3.0,30.666666666666664,38,42
3.0,27.66666666666667,42,50
3.0,30.33333333333333,40,50
3.0,26.666666666666668,28,42
3.0,29.666666666666668,42,44
3.0,29.666666666666668,42,42
3.0,27.333333333333332,42,52
3.0,30.999999999999996,44,48
3.0,28.0,44,52
3.0,28.000000000000004,44,52
3.0,29.666666666666668,42,46
3.0,27.666666666666668,40,44
3.0,28.666666666666668,42,50
3.0,30.666666666666668,38,42
3.0,23.333333333333336,40,46
3.0,32.33333333333333,32,40
3.0,27.0,52,58
3.0,30.000000000000004,32,42
3.0,28.999999999999996,42,46
3.0,30.666666666666668,42,44
3.0,28.333333333333336,36,48
3.0,27.666666666666668,44,52
3.0,29.333333333333332,40,44
3.0,25.000000000000004,38,44
3.0,31.0,32,36
3.0,28.666666666666668,44,56
3.0,25.666666666666668,42,44
3.0,30.666666666666668,42,52
3.0,30.000000000000004,36,40
3.0,29.33333333333333,42,56
3.0,27.333333333333336,42,50
3.0,28.666666666666668,32,36
3.0,27.666666666666664,42,52
